Id,Expected
2997,0
2998,1
2999,1
3000,1
3001,1
3002,1
3003,0
3004,1
3005,1
3006,1
3007,1
3008,1
3009,0
3010,1
3011,0
3012,1
3013,1
3014,0
3015,0
3016,0
3017,0
3018,1
3019,1
3020,1
3021,1
3022,0
3023,0
3024,1
3025,0
3026,1
3027,1
3028,1
3029,0
3030,0
3031,0
3032,1
3033,0
3034,1
3035,1
3036,0
3037,0
3038,1
3039,0
3040,1
3041,0
3042,0
3043,1
3044,1
3045,1
3046,0
3047,0
3048,1
3049,1
3050,0
3051,0
3052,1
3053,0
3054,1
3055,1
3056,1
3057,0
3058,0
3059,0
3060,1
3061,0
3062,0
3063,0
3064,1
3065,1
3066,1
3067,0
3068,0
3069,0
3070,0
3071,0
3072,1
3073,1
3074,0
3075,0
3076,0
3077,1
3078,0
3079,0
3080,0
3081,1
3082,1
3083,0
3084,1
3085,0
3086,1
3087,1
3088,0
3089,1
3090,0
3091,1
3092,0
3093,0
3094,1
3095,1
3096,1
3097,1
3098,0
3099,1
3100,1
3101,1
3102,0
3103,1
3104,0
3105,1
3106,0
3107,1
3108,0
3109,0
3110,0
3111,0
3112,0
3113,1
3114,0
3115,1
3116,0
3117,1
3118,0
3119,0
3120,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,0
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,0
3135,0
3136,1
3137,1
3138,0
3139,1
3140,0
3141,0
3142,1
3143,1
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,1
3154,0
3155,0
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,0
3163,0
3164,1
3165,1
3166,0
3167,1
3168,1
3169,0
3170,0
3171,0
3172,1
3173,0
3174,0
3175,0
3176,0
3177,0
3178,1
3179,0
3180,1
3181,1
3182,0
3183,0
3184,1
3185,1
3186,0
3187,0
3188,0
3189,1
3190,1
3191,1
3192,1
3193,1
3194,0
3195,0
3196,0
3197,1
3198,0
3199,1
3200,1
3201,0
3202,0
3203,0
3204,1
3205,0
3206,1
3207,1
3208,1
3209,0
3210,1
3211,0
3212,0
3213,1
3214,0
3215,1
3216,1
3217,1
3218,1
3219,0
3220,1
3221,0
3222,0
3223,1
3224,0
3225,1
3226,1
3227,0
3228,0
3229,0
3230,1
3231,1
3232,0
3233,0
3234,1
3235,1
3236,0
3237,1
3238,1
3239,0
3240,1
3241,1
3242,0
3243,1
3244,0
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,0
3252,1
3253,0
3254,0
3255,0
3256,1
3257,1
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,1
3266,0
3267,1
3268,0
3269,0
3270,1
3271,0
3272,0
3273,1
3274,1
3275,1
3276,1
3277,0
3278,1
3279,0
3280,1
3281,1
3282,0
3283,0
3284,0
3285,1
3286,0
3287,1
3288,1
3289,0
3290,1
3291,1
3292,1
3293,0
3294,0
3295,0
3296,0
3297,0
3298,1
3299,0
3300,1
3301,0
3302,1
3303,1
3304,1
3305,1
3306,1
3307,1
3308,0
3309,0
3310,1
3311,1
3312,0
3313,0
3314,1
3315,0
3316,0
3317,0
3318,1
3319,1
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,1
3328,1
3329,0
3330,1
3331,0
3332,1
3333,1
3334,1
3335,0
3336,1
3337,0
3338,1
3339,0
3340,0
3341,1
3342,1
3343,1
3344,0
3345,1
3346,1
3347,0
3348,1
3349,0
3350,1
3351,0
3352,0
3353,0
3354,1
3355,0
3356,1
3357,1
3358,0
3359,1
3360,1
3361,1
3362,1
3363,0
3364,1
3365,0
3366,1
3367,1
3368,0
3369,1
3370,1
3371,1
3372,0
3373,0
3374,1
3375,0
3376,1
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,0
3386,1
3387,1
3388,0
3389,1
3390,1
3391,1
3392,1
3393,1
3394,0
3395,1
3396,0
3397,1
3398,1
3399,1
3400,0
3401,0
3402,0
3403,1
3404,0
3405,0
3406,1
3407,1
3408,1
3409,1
3410,0
3411,0
3412,1
3413,0
3414,0
3415,0
3416,0
3417,1
3418,0
3419,1
3420,0
3421,0
3422,1
3423,0
3424,1
3425,0
3426,1
3427,0
3428,1
3429,0
3430,1
3431,1
3432,0
3433,1
3434,1
3435,0
3436,1
3437,1
3438,0
3439,1
3440,0
3441,1
3442,0
3443,0
3444,0
3445,1
3446,1
3447,1
3448,1
3449,1
3450,0
3451,1
3452,0
3453,0
3454,1
3455,0
3456,0
3457,0
3458,1
3459,1
3460,1
3461,1
3462,1
3463,1
3464,0
3465,0
3466,1
3467,1
3468,0
3469,0
3470,0
3471,1
3472,0
3473,1
3474,0
3475,0
3476,1
3477,1
3478,1
3479,1
3480,1
3481,1
3482,1
3483,0
3484,0
3485,0
3486,1
3487,0
3488,1
3489,1
3490,0
3491,1
3492,1
3493,0
3494,1
3495,1
3496,0
3497,0
3498,0
3499,1
3500,0
3501,0
3502,1
3503,1
3504,0
3505,1
3506,0
3507,1
3508,1
3509,1
3510,0
3511,1
3512,0
3513,1
3514,0
3515,0
3516,0
3517,1
3518,0
3519,0
3520,1
3521,1
3522,0
3523,1
3524,1
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,1
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,0
3541,1
3542,0
3543,1
3544,0
3545,1
3546,0
3547,1
3548,1
3549,0
3550,1
3551,1
3552,1
3553,0
3554,1
3555,0
3556,1
3557,1
3558,1
3559,0
3560,1
3561,1
3562,1
3563,1
3564,1
3565,0
3566,0
3567,0
3568,0
3569,0
3570,1
3571,0
3572,1
3573,0
3574,1
3575,0
3576,0
3577,1
3578,1
3579,0
3580,1
3581,1
3582,0
3583,1
3584,0
3585,0
3586,0
3587,0
3588,0
3589,1
3590,1
3591,1
3592,0
3593,0
3594,0
3595,0
3596,0
3597,1
3598,0
3599,0
3600,0
3601,1
3602,1
3603,1
3604,1
3605,0
3606,1
3607,0
3608,1
3609,0
3610,0
3611,0
3612,0
3613,1
3614,1
3615,0
3616,0
3617,0
3618,1
3619,0
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,1
3627,0
3628,1
3629,0
3630,1
3631,1
3632,0
3633,1
3634,1
3635,1
3636,1
3637,0
3638,0
3639,1
3640,1
3641,0
3642,0
3643,0
3644,1
3645,1
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,1
3653,0
3654,1
3655,1
3656,0
3657,0
3658,1
3659,0
3660,0
3661,1
3662,0
3663,1
3664,1
3665,0
3666,1
3667,1
3668,0
3669,0
3670,0
3671,0
3672,1
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,0
3686,1
3687,0
3688,1
3689,1
3690,1
3691,0
3692,0
3693,1
3694,1
3695,1
3696,0
3697,1
3698,0
3699,1
3700,0
3701,1
3702,1
3703,0
3704,0
3705,1
3706,1
3707,1
3708,0
3709,1
3710,1
3711,0
3712,0
3713,1
3714,1
3715,0
3716,1
3717,0
3718,0
3719,1
3720,1
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,0
3728,0
3729,0
3730,1
3731,0
3732,1
3733,0
3734,0
3735,1
3736,1
3737,1
3738,0
3739,0
3740,1
3741,1
3742,1
3743,0
3744,1
3745,1
3746,1
3747,0
3748,0
3749,1
3750,1
3751,0
3752,1
3753,1
3754,1
3755,1
3756,1
3757,0
3758,0
3759,0
3760,0
3761,1
3762,1
3763,1
3764,0
3765,0
3766,0
3767,1
3768,1
3769,1
3770,0
3771,1
3772,1
3773,0
3774,0
3775,1
3776,1
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,0
3790,1
3791,1
3792,0
3793,0
3794,0
3795,0
3796,0
3797,1
3798,0
3799,0
3800,1
3801,1
3802,0
3803,1
3804,1
3805,1
3806,0
3807,1
3808,1
3809,0
3810,0
3811,1
3812,0
3813,1
3814,1
3815,0
3816,1
3817,0
3818,1
3819,0
3820,0
3821,1
3822,0
3823,0
3824,1
3825,1
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,1
3834,0
3835,1
3836,1
3837,1
3838,0
3839,0
3840,0
3841,1
3842,0
3843,0
3844,0
3845,0
3846,1
3847,1
3848,0
3849,1
3850,0
3851,0
3852,1
3853,1
3854,1
3855,0
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,0
3863,0
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,0
3871,0
3872,1
3873,0
3874,0
3875,1
3876,0
3877,0
3878,1
3879,1
3880,0
3881,0
3882,0
3883,1
3884,1
3885,1
3886,0
3887,0
3888,0
3889,1
3890,1
3891,1
3892,1
3893,0
3894,1
3895,1
3896,1
3897,0
3898,0
3899,1
3900,0
3901,1
3902,0
3903,0
3904,1
3905,0
3906,0
3907,1
3908,0
3909,0
3910,0
3911,1
3912,1
3913,1
3914,0
3915,1
3916,0
3917,1
3918,0
3919,1
3920,1
3921,1
3922,1
3923,0
3924,1
3925,1
3926,1
3927,1
3928,0
3929,0
3930,1
3931,1
3932,0
3933,1
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,1
3941,1
3942,1
3943,0
3944,0
3945,1
3946,1
3947,1
3948,1
3949,1
3950,0
3951,0
3952,1
3953,0
3954,0
3955,1
3956,0
3957,1
3958,0
3959,1
3960,1
3961,0
3962,0
3963,0
3964,0
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,0
3976,1
3977,1
3978,1
3979,1
3980,0
3981,0
3982,0
3983,0
3984,1
3985,1
3986,1
3987,0
3988,1
3989,1
3990,0
3991,1
3992,0
3993,0
3994,1
3995,0
3996,0
3997,0
3998,1
3999,1
4000,0
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,0
4009,1
4010,1
4011,0
4012,0
4013,1
4014,0
4015,0
4016,1
4017,0
4018,1
4019,0
4020,1
4021,0
4022,0
4023,1
4024,0
4025,0
4026,1
4027,1
4028,0
4029,0
4030,0
4031,1
4032,1
4033,0
4034,0
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,0
4042,1
4043,1
4044,0
4045,0
4046,1
4047,1
4048,1
4049,0
4050,0
4051,1
4052,0
4053,1
4054,1
4055,0
4056,0
4057,0
4058,1
4059,0
4060,1
4061,0
4062,0
4063,0
4064,1
4065,1
4066,0
4067,1
4068,0
4069,0
4070,1
4071,0
4072,0
4073,0
4074,0
4075,1
4076,0
4077,0
4078,1
4079,1
4080,0
4081,1
4082,0
4083,0
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,0
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,0
4099,1
4100,0
4101,0
4102,0
4103,0
4104,1
4105,0
4106,0
4107,0
4108,1
4109,0
4110,1
4111,1
4112,0
4113,1
4114,1
4115,0
4116,1
4117,0
4118,1
4119,1
4120,1
4121,0
4122,0
4123,0
4124,0
4125,0
4126,1
4127,1
4128,1
4129,1
4130,0
4131,0
4132,1
4133,0
4134,0
4135,0
4136,0
4137,1
4138,1
4139,0
4140,0
4141,1
4142,1
4143,0
4144,0
4145,1
4146,0
4147,1
4148,1
4149,0
4150,0
4151,1
4152,1
4153,1
4154,0
4155,1
4156,0
4157,0
4158,1
4159,1
4160,1
4161,1
4162,0
4163,1
4164,1
4165,1
4166,0
4167,0
4168,0
4169,1
4170,1
4171,0
4172,1
4173,1
4174,1
4175,1
4176,1
4177,0
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,1
4185,1
4186,0
4187,0
4188,0
4189,0
4190,1
4191,0
4192,1
4193,1
4194,0
4195,1
4196,1
4197,0
4198,0
4199,0
4200,1
4201,0
4202,0
4203,1
4204,1
4205,0
4206,1
4207,0
4208,0
4209,1
4210,1
4211,0
4212,0
4213,1
4214,0
4215,1
4216,0
4217,1
4218,1
4219,1
4220,0
4221,0
4222,0
4223,0
4224,0
4225,1
4226,0
4227,0
4228,1
4229,0
4230,0
4231,1
4232,1
4233,1
4234,1
4235,1
4236,0
4237,0
4238,1
4239,0
4240,1
4241,0
4242,1
4243,1
4244,1
4245,0
4246,1
4247,1
4248,1
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,1
4259,0
4260,0
4261,0
4262,1
4263,0
4264,0
4265,1
4266,1
4267,0
4268,0
4269,1
4270,1
4271,1
4272,0
4273,0
4274,0
4275,1
4276,1
4277,0
4278,0
4279,1
4280,1
4281,0
4282,1
4283,0
4284,1
4285,1
4286,1
4287,0
4288,1
4289,1
4290,0
4291,1
4292,1
4293,0
4294,0
4295,1
4296,0
4297,0
4298,1
4299,0
4300,0
4301,0
4302,0
4303,1
4304,1
4305,1
4306,1
4307,0
4308,0
4309,1
4310,1
4311,0
4312,1
4313,1
4314,1
4315,0
4316,0
4317,1
4318,0
4319,1
4320,0
4321,1
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,1
4330,0
4331,1
4332,1
4333,1
4334,1
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,0
4348,1
4349,1
4350,1
4351,1
4352,0
4353,0
4354,0
4355,1
4356,0
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,0
4364,0
4365,1
4366,0
4367,1
4368,1
4369,0
4370,1
4371,0
4372,1
4373,0
4374,0
4375,1
4376,0
4377,0
4378,0
4379,1
4380,1
4381,0
4382,1
4383,0
4384,1
4385,1
4386,1
4387,0
4388,0
4389,1
4390,1
4391,0
4392,0
4393,1
4394,1
4395,0
4396,1
4397,1
4398,1
4399,0
4400,1
4401,1
4402,0
4403,1
4404,1
4405,1
4406,1
4407,0
4408,1
4409,1
4410,0
4411,1
4412,0
4413,1
4414,0
4415,0
4416,0
4417,1
4418,0
4419,0
4420,1
4421,1
4422,0
4423,0
4424,1
4425,1
4426,0
4427,1
4428,0
4429,1
4430,0
4431,1
4432,1
4433,0
4434,0
4435,1
4436,0
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,1
4444,0
4445,0
4446,1
4447,0
4448,0
4449,1
4450,1
4451,1
4452,1
4453,0
4454,1
4455,0
4456,0
4457,1
4458,1
4459,0
4460,1
4461,0
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,0
4470,0
4471,0
4472,0
4473,1
4474,1
4475,0
4476,1
4477,1
4478,1
4479,0
4480,0
4481,0
4482,0
4483,1
4484,1
4485,0
4486,0
4487,1
4488,1
4489,1
4490,1
4491,0
4492,0
4493,0
4494,1
4495,1
4496,1
4497,1
4498,1
4499,0
4500,1
4501,0
4502,0
4503,0
4504,1
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,1
4513,1
4514,1
4515,0
4516,1
4517,1
4518,1
4519,1
4520,0
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,0
4529,1
4530,1
4531,1
4532,0
4533,1
4534,1
4535,1
4536,1
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,1
4555,0
4556,1
4557,1
4558,1
4559,1
4560,0
4561,0
4562,1
4563,0
4564,1
4565,1
4566,0
4567,0
4568,0
4569,1
4570,1
4571,0
4572,0
4573,1
4574,1
4575,1
4576,1
4577,1
4578,0
4579,0
4580,0
4581,1
4582,0
4583,1
4584,0
4585,0
4586,0
4587,0
4588,1
4589,1
4590,1
4591,0
4592,0
4593,0
4594,1
4595,1
4596,0
4597,1
4598,1
4599,0
4600,1
4601,1
4602,0
4603,1
4604,0
4605,1
4606,0
4607,1
4608,0
4609,1
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,1
4618,1
4619,0
4620,0
4621,1
4622,0
4623,1
4624,0
4625,0
4626,0
4627,1
4628,1
4629,1
4630,1
4631,1
4632,0
4633,0
4634,1
4635,1
4636,1
4637,1
4638,0
4639,1
4640,1
4641,0
4642,1
4643,0
4644,1
4645,1
4646,0
4647,0
4648,1
4649,0
4650,0
4651,1
4652,0
4653,0
4654,0
4655,1
4656,1
4657,0
4658,1
4659,1
4660,0
4661,0
4662,0
4663,0
4664,1
4665,1
4666,0
4667,1
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,1
4676,1
4677,0
4678,1
4679,0
4680,0
4681,0
4682,0
4683,1
4684,1
4685,1
4686,0
4687,0
4688,0
4689,1
4690,0
4691,1
4692,0
4693,0
4694,0
4695,0
4696,1
4697,0
4698,0
4699,0
4700,0
4701,0
4702,1
4703,0
4704,0
4705,1
4706,0
4707,1
4708,0
4709,1
4710,0
4711,0
4712,1
4713,0
4714,0
4715,0
4716,1
4717,0
4718,1
4719,0
4720,0
4721,1
4722,0
4723,0
4724,1
4725,0
4726,0
4727,0
4728,1
4729,1
4730,0
4731,1
4732,0
4733,0
4734,0
4735,1
4736,0
4737,1
4738,1
4739,0
4740,0
4741,1
4742,1
4743,0
4744,0
4745,0
4746,1
4747,0
4748,1
4749,1
4750,1
4751,0
4752,1
4753,0
4754,0
4755,1
4756,1
4757,1
4758,0
4759,0
4760,0
4761,1
4762,1
4763,0
4764,0
4765,1
4766,1
4767,0
4768,0
4769,0
4770,1
4771,1
4772,0
4773,1
4774,1
4775,0
4776,1
4777,0
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,0
4789,1
4790,1
4791,0
4792,0
4793,1
4794,0
4795,0
4796,0
4797,1
4798,1
4799,0
4800,0
4801,1
4802,1
4803,0
4804,0
4805,1
4806,1
4807,1
4808,0
4809,0
4810,1
4811,0
4812,1
4813,1
4814,0
4815,0
4816,1
4817,0
4818,1
4819,0
4820,0
4821,0
4822,1
4823,0
4824,0
4825,1
4826,1
4827,1
4828,1
4829,1
4830,0
4831,1
4832,0
4833,0
4834,1
4835,1
4836,0
4837,1
4838,0
4839,0
4840,0
4841,0
4842,1
4843,1
4844,1
4845,0
4846,1
4847,0
4848,1
4849,1
4850,1
4851,0
4852,0
4853,1
4854,1
4855,1
4856,1
4857,1
4858,1
4859,0
4860,1
4861,1
4862,1
4863,1
4864,1
4865,1
4866,0
4867,1
4868,1
4869,1
4870,0
4871,0
4872,0
4873,1
4874,0
4875,0
4876,1
4877,1
4878,1
4879,0
4880,0
4881,1
4882,0
4883,0
4884,0
4885,1
4886,0
4887,0
4888,0
4889,0
4890,0
4891,1
4892,0
4893,1
4894,0
4895,0
4896,0
4897,1
4898,0
4899,0
4900,1
4901,0
4902,1
4903,0
4904,1
4905,0
4906,0
4907,1
4908,1
4909,0
4910,0
4911,0
4912,1
4913,1
4914,0
4915,1
4916,0
4917,0
4918,0
4919,1
4920,0
4921,1
4922,1
4923,0
4924,1
4925,1
4926,0
4927,1
4928,0
4929,1
4930,1
4931,0
4932,0
4933,1
4934,1
4935,1
4936,1
4937,1
4938,1
4939,1
4940,0
4941,0
4942,1
4943,1
4944,1
4945,1
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,0
4953,0
4954,0
4955,1
4956,0
4957,1
4958,0
4959,1
4960,1
4961,1
4962,1
4963,0
4964,1
4965,0
4966,1
4967,1
4968,0
4969,1
4970,1
4971,0
4972,1
4973,1
4974,1
4975,0
4976,1
4977,1
4978,0
4979,1
4980,1
4981,1
4982,1
4983,1
4984,0
4985,1
4986,0
4987,1
4988,0
4989,1
4990,1
4991,1
4992,0
4993,1
4994,1
4995,1
4996,0
4997,0
4998,0
4999,0
5000,1
5001,0
5002,0
5003,1
5004,1
5005,1
5006,1
5007,1
5008,0
5009,1
5010,1
5011,1
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,1
5019,0
5020,0
5021,1
5022,1
5023,1
5024,1
5025,0
5026,0
5027,0
5028,0
5029,0
5030,1
5031,0
5032,1
5033,0
5034,1
5035,1
5036,1
5037,1
5038,1
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,1
5046,0
5047,0
5048,1
5049,0
5050,0
5051,0
5052,1
5053,1
5054,1
5055,1
5056,0
5057,0
5058,1
5059,0
5060,1
5061,1
5062,1
5063,1
5064,1
5065,1
5066,0
5067,1
5068,1
5069,1
5070,1
5071,1
5072,1
5073,0
5074,1
5075,1
5076,0
5077,0
5078,1
5079,1
5080,1
5081,1
5082,0
5083,0
5084,0
5085,1
5086,1
5087,1
5088,1
5089,1
5090,0
5091,1
5092,0
5093,0
5094,0
5095,0
5096,1
5097,1
5098,0
5099,1
5100,1
5101,1
5102,0
5103,0
5104,1
5105,0
5106,1
5107,1
5108,0
5109,1
5110,1
5111,1
5112,1
5113,0
5114,1
5115,1
5116,1
5117,0
5118,1
5119,1
5120,1
5121,1
5122,0
5123,0
5124,1
5125,1
5126,0
5127,0
5128,0
5129,0
5130,1
5131,0
5132,0
5133,0
5134,1
5135,1
5136,0
5137,1
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,1
5145,0
5146,1
5147,0
5148,1
5149,0
5150,0
5151,1
5152,1
5153,1
5154,0
5155,1
5156,0
5157,0
5158,1
5159,1
5160,0
5161,1
5162,0
5163,0
5164,1
5165,0
5166,1
5167,1
5168,1
5169,0
5170,0
5171,1
5172,0
5173,1
5174,0
5175,1
5176,1
5177,0
5178,1
5179,1
5180,1
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,1
5188,0
5189,1
5190,0
5191,1
5192,0
5193,1
5194,1
5195,1
5196,0
5197,1
5198,1
5199,1
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,1
5207,1
5208,0
5209,0
5210,0
5211,0
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,0
5219,1
5220,0
5221,1
5222,0
5223,1
5224,0
5225,0
5226,0
5227,1
5228,0
5229,1
5230,1
5231,0
5232,0
5233,0
5234,0
5235,1
5236,0
5237,1
5238,1
5239,1
5240,0
5241,0
5242,1
5243,1
5244,0
5245,0
5246,1
5247,0
5248,0
5249,0
5250,0
5251,0
5252,1
5253,1
5254,0
5255,0
5256,1
5257,1
5258,1
5259,0
5260,0
5261,0
5262,0
5263,0
5264,1
5265,1
5266,0
5267,0
5268,0
5269,1
5270,1
5271,0
5272,1
5273,0
5274,0
5275,0
5276,1
5277,1
5278,1
5279,0
5280,0
5281,0
5282,1
5283,0
5284,0
5285,0
5286,1
5287,0
5288,0
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,1
5296,1
5297,0
5298,1
5299,0
5300,1
5301,1
5302,0
5303,1
5304,0
5305,1
5306,1
5307,0
5308,0
5309,1
5310,0
5311,1
5312,1
5313,1
5314,1
5315,0
5316,0
5317,0
5318,1
5319,0
5320,0
5321,0
5322,0
5323,1
5324,0
5325,1
5326,1
5327,1
5328,0
5329,0
5330,0
5331,1
5332,1
5333,0
5334,0
5335,0
5336,1
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,1
5344,0
5345,0
5346,0
5347,1
5348,1
5349,0
5350,0
5351,0
5352,1
5353,1
5354,1
5355,1
5356,0
5357,1
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,1
5365,1
5366,1
5367,1
5368,0
5369,1
5370,1
5371,1
5372,1
5373,1
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,1
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,0
5391,0
5392,0
5393,1
5394,1
5395,0
5396,1
5397,0
5398,0
5399,0
5400,1
5401,0
5402,1
5403,1
5404,0
5405,0
5406,1
5407,1
5408,1
5409,0
5410,0
5411,1
5412,0
5413,0
5414,1
5415,0
5416,0
5417,0
5418,0
5419,1
5420,1
5421,0
5422,0
5423,1
5424,0
5425,1
5426,0
5427,1
5428,0
5429,0
5430,1
5431,1
5432,1
5433,1
5434,0
5435,1
5436,0
5437,1
5438,1
5439,0
5440,0
5441,1
5442,0
5443,0
5444,0
5445,1
5446,0
5447,1
5448,0
5449,0
5450,1
5451,0
5452,1
5453,0
5454,0
5455,1
5456,0
5457,0
5458,1
5459,0
5460,0
5461,1
5462,0
5463,1
5464,0
5465,0
5466,1
5467,1
5468,1
5469,1
5470,0
5471,0
5472,0
5473,1
5474,1
5475,1
5476,1
5477,0
5478,1
5479,0
5480,0
5481,1
5482,1
5483,0
5484,1
5485,0
5486,1
5487,1
5488,0
5489,0
5490,1
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,1
5499,0
5500,1
5501,1
5502,0
5503,1
5504,1
5505,0
5506,1
5507,1
5508,0
5509,1
5510,0
5511,0
5512,1
5513,0
5514,0
5515,0
5516,1
5517,0
5518,0
5519,0
5520,1
5521,1
5522,0
5523,1
5524,1
5525,1
5526,0
5527,0
5528,1
5529,1
5530,1
5531,1
5532,1
5533,0
5534,0
5535,0
5536,1
5537,0
5538,1
5539,0
5540,0
5541,1
5542,1
5543,0
5544,0
5545,0
5546,1
5547,1
5548,1
5549,1
5550,0
5551,0
5552,1
5553,1
5554,1
5555,0
5556,0
5557,1
5558,1
5559,0
5560,1
5561,0
5562,0
5563,1
5564,0
5565,0
5566,1
5567,0
5568,1
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,1
5577,1
5578,1
5579,0
5580,0
5581,0
5582,1
5583,0
5584,1
5585,1
5586,0
5587,1
5588,1
5589,0
5590,0
5591,1
5592,0
5593,0
5594,0
5595,1
5596,1
5597,0
5598,1
5599,1
5600,1
5601,0
5602,1
5603,0
5604,1
5605,0
5606,0
5607,1
5608,1
5609,1
5610,0
5611,1
5612,1
5613,0
5614,1
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,1
5624,0
5625,0
5626,0
5627,1
5628,0
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,1
5640,1
5641,0
5642,1
5643,0
5644,1
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,0
5652,1
5653,0
5654,1
5655,0
5656,0
5657,1
5658,0
5659,1
5660,0
5661,1
5662,1
5663,1
5664,1
5665,0
5666,0
5667,0
5668,0
5669,1
5670,0
5671,0
5672,1
5673,1
5674,1
5675,0
5676,0
5677,1
5678,1
5679,1
5680,1
5681,0
5682,0
5683,1
5684,0
5685,1
5686,1
5687,0
5688,1
5689,0
5690,0
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,1
5698,1
5699,1
5700,0
5701,0
5702,1
5703,1
5704,1
5705,1
5706,0
5707,0
5708,0
5709,0
5710,0
5711,1
5712,1
5713,0
5714,0
5715,0
5716,0
5717,0
5718,1
5719,1
5720,0
5721,0
5722,1
5723,0
5724,1
5725,0
5726,1
5727,1
5728,1
5729,0
5730,1
5731,0
5732,1
5733,1
5734,1
5735,1
5736,0
5737,1
5738,0
5739,1
5740,1
5741,1
5742,0
5743,1
5744,0
5745,0
5746,1
5747,0
5748,1
5749,0
5750,0
5751,0
5752,0
5753,1
5754,0
5755,1
5756,0
5757,0
5758,1
5759,1
5760,1
5761,1
5762,0
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,0
5770,0
5771,0
5772,1
5773,1
5774,0
5775,0
5776,1
5777,1
5778,1
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,0
5786,1
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,1
